,iso2,year,new_sp,new_sp_m04,new_sp_m514,new_sp_m014,new_sp_m1524,new_sp_m2534,new_sp_m3544,new_sp_m4554,new_sp_m5564,new_sp_m65,new_sp_mu,new_sp_f04,new_sp_f514,new_sp_f014,new_sp_f1524,new_sp_f2534,new_sp_f3544,new_sp_f4554,new_sp_f5564,new_sp_f65,new_sp_fu
5061,TJ,2004,1058.0,0.0,0.0,7.0,146.0,90.0,58.0,34.0,12.0,10.0,0.0,0.0,0.0,11.0,77.0,59.0,41.0,23.0,17.0,16.0,0.0
5062,TJ,2005,1745.0,0.0,8.0,8.0,308.0,279.0,164.0,104.0,54.0,48.0,0.0,0.0,26.0,26.0,225.0,185.0,151.0,89.0,43.0,53.0,0.0
5063,TJ,2006,2051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5064,TJ,2007,2228.0,0.0,0.0,13.0,413.0,361.0,194.0,132.0,63.0,65.0,0.0,0.0,0.0,21.0,329.0,243.0,154.0,92.0,61.0,87.0,0.0
5065,TJ,2008,2057.0,0.0,7.0,7.0,437.0,358.0,165.0,113.0,52.0,64.0,0.0,0.0,25.0,25.0,290.0,211.0,121.0,101.0,40.0,73.0,0.0
5080,TK,1995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5093,TL,2002,1090.0,0.0,0.0,13.0,119.0,145.0,119.0,107.0,58.0,35.0,0.0,0.0,0.0,20.0,118.0,124.0,88.0,91.0,40.0,13.0,0.0
5094,TL,2003,1027.0,0.0,0.0,5.0,130.0,135.0,107.0,98.0,66.0,41.0,0.0,0.0,0.0,13.0,98.0,116.0,76.0,76.0,43.0,17.0,0.0
5095,TL,2004,1014.0,0.0,0.0,5.0,133.0,134.0,95.0,99.0,65.0,48.0,0.0,0.0,0.0,19.0,109.0,116.0,83.0,51.0,27.0,16.0,0.0
5096,TL,2005,1035.0,0.0,0.0,8.0,136.0,149.0,116.0,119.0,52.0,47.0,0.0,0.0,0.0,8.0,127.0,90.0,76.0,60.0,18.0,29.0,0.0
5097,TL,2006,907.0,0.0,0.0,1.0,128.0,115.0,103.0,75.0,48.0,49.0,0.0,0.0,0.0,8.0,102.0,76.0,82.0,63.0,34.0,23.0,0.0
5098,TL,2007,1021.0,0.0,0.0,4.0,128.0,129.0,89.0,77.0,69.0,65.0,0.0,0.0,0.0,10.0,120.0,98.0,89.0,76.0,36.0,31.0,0.0
5099,TL,2008,867.0,0.0,0.0,6.0,115.0,88.0,93.0,73.0,52.0,54.0,0.0,0.0,0.0,4.0,87.0,72.0,85.0,67.0,35.0,36.0,0.0
5113,TM,1993,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5114,TM,1995,544.0,0.0,0.0,1.0,11.0,188.0,0.0,79.0,30.0,0.0,0.0,0.0,0.0,2.0,15.0,146.0,0.0,47.0,25.0,0.0,0.0
5115,TM,1996,557.0,0.0,0.0,0.0,15.0,114.0,101.0,44.0,37.0,23.0,0.0,0.0,0.0,2.0,12.0,75.0,72.0,25.0,19.0,18.0,0.0
5116,TM,1997,764.0,0.0,0.0,2.0,14.0,208.0,77.0,90.0,69.0,10.0,0.0,0.0,0.0,0.0,10.0,95.0,75.0,47.0,45.0,22.0,0.0
5117,TM,1998,790.0,0.0,0.0,0.0,100.0,210.0,131.0,64.0,48.0,12.0,0.0,0.0,0.0,2.0,59.0,69.0,43.0,28.0,16.0,8.0,0.0
5118,TM,1999,964.0,0.0,0.0,5.0,129.0,225.0,174.0,77.0,43.0,17.0,0.0,0.0,0.0,2.0,51.0,103.0,65.0,32.0,27.0,14.0,0.0
5119,TM,2000,1017.0,0.0,0.0,16.0,103.0,185.0,144.0,127.0,31.0,21.0,0.0,0.0,0.0,19.0,73.0,140.0,76.0,31.0,34.0,17.0,0.0
5120,TM,2001,1243.0,0.0,0.0,1.0,169.0,295.0,196.0,93.0,46.0,21.0,0.0,0.0,0.0,3.0,113.0,137.0,70.0,40.0,32.0,27.0,0.0
5121,TM,2002,1254.0,0.0,0.0,2.0,164.0,249.0,224.0,112.0,38.0,21.0,0.0,0.0,0.0,3.0,113.0,143.0,74.0,57.0,34.0,20.0,0.0
5122,TM,2003,1197.0,0.0,0.0,3.0,148.0,265.0,212.0,112.0,37.0,14.0,0.0,0.0,0.0,5.0,94.0,139.0,84.0,42.0,21.0,21.0,0.0
5123,TM,2004,1103.0,0.0,0.0,0.0,129.0,250.0,174.0,123.0,37.0,12.0,0.0,0.0,0.0,2.0,90.0,128.0,68.0,45.0,26.0,19.0,0.0
5124,TM,2005,995.0,0.0,2.0,2.0,148.0,181.0,146.0,97.0,51.0,13.0,0.0,1.0,2.0,3.0,100.0,101.0,72.0,46.0,27.0,8.0,0.0
5125,TM,2006,1155.0,0.0,0.0,0.0,140.0,273.0,191.0,120.0,33.0,18.0,0.0,0.0,0.0,5.0,107.0,115.0,72.0,34.0,24.0,23.0,0.0
5126,TM,2007,1378.0,0.0,2.0,2.0,176.0,272.0,224.0,137.0,56.0,23.0,0.0,0.0,6.0,6.0,129.0,132.0,81.0,69.0,36.0,35.0,0.0
5127,TM,2008,1331.0,0.0,0.0,3.0,176.0,235.0,201.0,164.0,56.0,24.0,0.0,0.0,0.0,4.0,126.0,146.0,81.0,56.0,29.0,30.0,0.0
5141,TN,1993,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5142,TN,1994,983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5143,TN,1995,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5144,TN,1996,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5146,TN,1998,1196.0,0.0,0.0,11.0,134.0,206.0,155.0,108.0,88.0,95.0,0.0,0.0,0.0,12.0,80.0,65.0,43.0,39.0,43.0,26.0,0.0
5147,TN,1999,1066.0,0.0,0.0,18.0,137.0,221.0,181.0,106.0,88.0,129.0,0.0,0.0,0.0,15.0,80.0,76.0,62.0,40.0,29.0,53.0,0.0
5148,TN,2000,1099.0,0.0,0.0,16.0,139.0,208.0,156.0,109.0,65.0,101.0,0.0,0.0,0.0,7.0,68.0,59.0,43.0,21.0,21.0,58.0,0.0
5149,TN,2001,1077.0,0.0,0.0,23.0,141.0,185.0,157.0,103.0,83.0,100.0,0.0,0.0,0.0,9.0,62.0,42.0,47.0,30.0,42.0,53.0,0.0
5150,TN,2002,927.0,0.0,0.0,1.0,112.0,184.0,153.0,99.0,67.0,65.0,0.0,0.0,0.0,6.0,55.0,50.0,36.0,28.0,34.0,37.0,0.0
5151,TN,2003,878.0,0.0,0.0,3.0,100.0,164.0,129.0,95.0,66.0,74.0,0.0,0.0,0.0,7.0,57.0,56.0,36.0,34.0,24.0,33.0,0.0
5152,TN,2004,944.0,0.0,0.0,9.0,100.0,181.0,128.0,123.0,62.0,91.0,0.0,0.0,0.0,7.0,44.0,55.0,39.0,47.0,19.0,39.0,0.0
5153,TN,2005,915.0,0.0,0.0,5.0,103.0,172.0,133.0,115.0,53.0,81.0,0.0,0.0,0.0,7.0,66.0,61.0,39.0,36.0,16.0,28.0,0.0
5154,TN,2006,922.0,0.0,0.0,5.0,125.0,174.0,119.0,111.0,58.0,85.0,0.0,0.0,0.0,3.0,53.0,52.0,33.0,33.0,33.0,38.0,0.0
5155,TN,2007,941.0,0.0,0.0,1.0,124.0,171.0,117.0,104.0,71.0,75.0,0.0,0.0,0.0,11.0,69.0,54.0,42.0,28.0,29.0,45.0,0.0
5156,TN,2008,1005.0,0.0,0.0,6.0,130.0,188.0,118.0,125.0,80.0,59.0,0.0,0.0,0.0,7.0,68.0,57.0,35.0,24.0,18.0,52.0,0.0
5170,TO,1993,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5171,TO,1994,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5172,TO,1995,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0
5173,TO,1996,14.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
5174,TO,1997,11.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
5175,TO,1998,16.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
5176,TO,1999,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
5177,TO,2000,15.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
5178,TO,2001,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
5179,TO,2002,23.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0
5180,TO,2003,11.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
5181,TO,2004,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5182,TO,2005,11.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0
5183,TO,2006,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0
5184,TO,2007,14.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
5185,TO,2008,11.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
5199,TR,1995,4383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5200,TR,1996,2816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5201,TR,1997,3439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5202,TR,1998,3692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5203,TR,1999,4124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5204,TR,2000,4315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5205,TR,2001,4444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5207,TR,2003,5816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5208,TR,2004,5870.0,0.0,0.0,0.0,50.0,38.0,50.0,41.0,28.0,19.0,0.0,0.0,0.0,2.0,24.0,21.0,8.0,4.0,7.0,6.0,0.0
5209,TR,2005,7450.0,1.0,32.0,33.0,1148.0,1295.0,1028.0,963.0,534.0,429.0,0.0,2.0,48.0,50.0,699.0,474.0,243.0,175.0,166.0,213.0,0.0
5210,TR,2006,7866.0,2.0,38.0,40.0,1212.0,1391.0,1003.0,1045.0,575.0,473.0,0.0,4.0,52.0,56.0,769.0,507.0,235.0,155.0,149.0,256.0,0.0
5211,TR,2007,7527.0,13.0,37.0,50.0,1091.0,1245.0,984.0,978.0,571.0,512.0,0.0,2.0,61.0,63.0,708.0,531.0,246.0,165.0,128.0,255.0,0.0
5212,TR,2008,6993.0,7.0,41.0,48.0,940.0,1090.0,953.0,947.0,607.0,453.0,0.0,5.0,52.0,57.0,653.0,485.0,233.0,152.0,139.0,236.0,0.0
5227,TT,1994,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5228,TT,1995,7.0,0.0,0.0,2.0,6.0,15.0,10.0,12.0,7.0,4.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,5.0,3.0,0.0,0.0
5229,TT,1996,58.0,0.0,0.0,0.0,4.0,7.0,9.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0
5230,TT,1997,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5231,TT,1998,82.0,0.0,0.0,0.0,9.0,12.0,21.0,14.0,9.0,8.0,0.0,0.0,0.0,1.0,5.0,3.0,5.0,2.0,5.0,4.0,0.0
5232,TT,1999,87.0,0.0,0.0,0.0,11.0,18.0,13.0,8.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,6.0,7.0,3.0,4.0,1.0,0.0
5233,TT,2000,115.0,0.0,0.0,0.0,7.0,18.0,27.0,17.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,7.0,9.0,5.0,2.0,4.0,0.0
5234,TT,2001,152.0,0.0,0.0,5.0,10.0,21.0,36.0,24.0,17.0,18.0,0.0,0.0,0.0,5.0,10.0,11.0,15.0,9.0,9.0,8.0,0.0
5235,TT,2002,60.0,0.0,0.0,0.0,8.0,13.0,20.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,4.0,11.0,3.0,2.0,0.0,7.0,0.0
5236,TT,2003,77.0,0.0,0.0,0.0,9.0,13.0,10.0,13.0,10.0,6.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,8.0,1.0,2.0,0.0
5237,TT,2004,71.0,0.0,0.0,0.0,3.0,10.0,24.0,7.0,10.0,7.0,0.0,0.0,0.0,2.0,3.0,8.0,1.0,5.0,1.0,0.0,0.0
5238,TT,2005,95.0,0.0,0.0,0.0,10.0,11.0,13.0,21.0,10.0,3.0,0.0,0.0,0.0,0.0,4.0,9.0,3.0,5.0,4.0,3.0,0.0
5239,TT,2006,149.0,0.0,2.0,2.0,7.0,27.0,23.0,20.0,16.0,12.0,0.0,0.0,1.0,1.0,3.0,10.0,5.0,4.0,8.0,23.0,0.0
5240,TT,2007,130.0,0.0,1.0,1.0,10.0,16.0,21.0,28.0,18.0,5.0,0.0,0.0,0.0,0.0,5.0,7.0,7.0,4.0,3.0,5.0,0.0
5241,TT,2008,169.0,0.0,2.0,2.0,9.0,15.0,19.0,34.0,29.0,14.0,0.0,1.0,0.0,1.0,11.0,12.0,4.0,8.0,4.0,7.0,0.0
5255,TV,1993,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5256,TV,1994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5257,TV,1995,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5266,TV,2005,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
5267,TV,2006,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
5268,TV,2007,12.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
5269,TV,2008,9.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
5270,TZ,1980,7391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5271,TZ,1981,7082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5272,TZ,1982,6382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5273,TZ,1983,6651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5274,TZ,1984,7520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5275,TZ,1985,8020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5276,TZ,1986,8560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5277,TZ,1987,9272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5278,TZ,1988,10038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5279,TZ,1989,10479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5280,TZ,1990,11553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5281,TZ,1991,12008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5282,TZ,1992,13510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5283,TZ,1993,15569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5284,TZ,1994,17164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5285,TZ,1995,19955.0,0.0,0.0,183.0,2108.0,4091.0,2916.0,1754.0,1007.0,640.0,0.0,0.0,0.0,201.0,1904.0,2532.0,1324.0,735.0,380.0,179.0,0.0
5286,TZ,1996,21472.0,0.0,0.0,171.0,2176.0,4275.0,3107.0,1843.0,1109.0,656.0,0.0,0.0,0.0,221.0,2087.0,2885.0,1461.0,806.0,472.0,203.0,0.0
5287,TZ,1997,22010.0,0.0,0.0,188.0,2210.0,4538.0,3066.0,1090.0,1134.0,699.0,0.0,0.0,0.0,251.0,2146.0,2876.0,1502.0,908.0,501.0,198.0,0.0
5288,TZ,1998,23726.0,0.0,0.0,198.0,2528.0,4910.0,3400.0,1973.0,1112.0,767.0,0.0,0.0,0.0,240.0,2234.0,3243.0,1686.0,835.0,466.0,241.0,0.0
5289,TZ,1999,24125.0,0.0,0.0,170.0,2422.0,4887.0,3401.0,2068.0,1160.0,823.0,0.0,0.0,0.0,230.0,2160.0,3469.0,1724.0,876.0,501.0,232.0,0.0
5290,TZ,2000,24049.0,0.0,0.0,200.0,2357.0,4836.0,3430.0,2022.0,1202.0,834.0,0.0,0.0,0.0,257.0,2106.0,3426.0,1738.0,868.0,494.0,269.0,0.0
5291,TZ,2001,24685.0,0.0,0.0,212.0,2302.0,4912.0,3545.0,2031.0,1136.0,930.0,0.0,0.0,0.0,312.0,2117.0,3609.0,1847.0,891.0,522.0,319.0,0.0
5292,TZ,2002,24136.0,0.0,0.0,187.0,2309.0,4814.0,3525.0,2075.0,1211.0,944.0,0.0,0.0,0.0,241.0,1927.0,3511.0,1706.0,907.0,475.0,304.0,0.0
5293,TZ,2003,24899.0,0.0,0.0,181.0,2172.0,4964.0,3728.0,2166.0,1237.0,1025.0,0.0,0.0,0.0,244.0,2063.0,3504.0,1833.0,929.0,509.0,344.0,0.0
5294,TZ,2004,25823.0,0.0,0.0,208.0,2216.0,5203.0,3884.0,2254.0,1272.0,1129.0,0.0,0.0,0.0,280.0,1996.0,3537.0,1960.0,1011.0,544.0,329.0,0.0
5295,TZ,2005,25264.0,0.0,0.0,190.0,2062.0,4939.0,4025.0,2310.0,1279.0,1054.0,0.0,0.0,0.0,271.0,1852.0,3521.0,1892.0,968.0,547.0,354.0,0.0
5296,TZ,2006,24724.0,0.0,0.0,204.0,2060.0,4926.0,3832.0,2154.0,1348.0,1029.0,0.0,0.0,0.0,293.0,1745.0,3326.0,1970.0,995.0,507.0,335.0,0.0
5297,TZ,2007,24520.0,0.0,0.0,189.0,2021.0,4665.0,3855.0,2231.0,1317.0,1066.0,0.0,0.0,0.0,238.0,1735.0,3388.0,1945.0,947.0,535.0,388.0,0.0
5298,TZ,2008,24171.0,0.0,0.0,191.0,1963.0,4595.0,3874.0,2349.0,1230.0,1077.0,0.0,0.0,0.0,233.0,1663.0,3152.0,1901.0,964.0,564.0,415.0,0.0
5312,UA,1993,8314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5313,UA,1994,8471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5314,UA,1995,8263.0,0.0,0.0,10.0,385.0,1076.0,2064.0,1515.0,1087.0,437.0,0.0,0.0,0.0,21.0,314.0,380.0,327.0,182.0,185.0,280.0,0.0
5315,UA,1996,7827.0,0.0,0.0,9.0,569.0,1199.0,2318.0,1704.0,1264.0,544.0,0.0,0.0,0.0,13.0,379.0,410.0,397.0,196.0,192.0,370.0,0.0
5316,UA,1997,9533.0,0.0,0.0,12.0,623.0,1310.0,2107.0,1718.0,1141.0,555.0,0.0,0.0,0.0,22.0,383.0,474.0,359.0,256.0,126.0,377.0,0.0
5317,UA,1998,10586.0,0.0,0.0,24.0,687.0,1500.0,2460.0,1873.0,1140.0,576.0,0.0,0.0,0.0,36.0,468.0,556.0,431.0,248.0,194.0,393.0,0.0
5318,UA,1999,10412.0,0.0,0.0,11.0,661.0,1463.0,2351.0,1825.0,1067.0,557.0,0.0,0.0,0.0,25.0,485.0,577.0,478.0,297.0,222.0,393.0,0.0
5319,UA,2000,10738.0,0.0,0.0,21.0,693.0,1552.0,2385.0,2007.0,1062.0,532.0,0.0,0.0,0.0,41.0,487.0,590.0,447.0,298.0,218.0,405.0,0.0
5322,UA,2003,12785.0,0.0,0.0,10.0,850.0,2033.0,2808.0,2634.0,983.0,617.0,0.0,0.0,0.0,29.0,514.0,745.0,557.0,363.0,221.0,421.0,0.0
5325,UA,2006,14206.0,0.0,0.0,8.0,926.0,2522.0,2979.0,2714.0,1087.0,568.0,0.0,0.0,0.0,16.0,600.0,909.0,704.0,446.0,246.0,481.0,0.0
5326,UA,2007,11028.0,5.0,9.0,14.0,1556.0,4507.0,5206.0,5024.0,2130.0,1090.0,0.0,0.0,20.0,7.0,982.0,1661.0,1314.0,855.0,438.0,861.0,0.0
5327,UA,2008,14574.0,1.0,8.0,9.0,901.0,2696.0,2859.0,2769.0,1140.0,574.0,0.0,4.0,20.0,24.0,585.0,979.0,762.0,544.0,255.0,477.0,0.0
5339,UG,1993,11949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5340,UG,1994,14763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5341,UG,1995,13631.0,0.0,0.0,370.0,1193.0,2491.0,1797.0,1115.0,602.0,323.0,0.0,0.0,0.0,402.0,1376.0,1845.0,1104.0,635.0,312.0,113.0,0.0
5342,UG,1996,15312.0,0.0,0.0,372.0,1271.0,2706.0,2026.0,1252.0,646.0,353.0,0.0,0.0,0.0,455.0,1482.0,2099.0,1246.0,728.0,379.0,160.0,0.0
5343,UG,1997,17254.0,0.0,0.0,340.0,1485.0,3278.0,2919.0,1439.0,733.0,353.0,0.0,0.0,0.0,375.0,1700.0,2489.0,1368.0,812.0,379.0,131.0,0.0
5344,UG,1998,18222.0,0.0,0.0,334.0,1512.0,3672.0,2491.0,1429.0,676.0,428.0,0.0,0.0,0.0,467.0,1682.0,2760.0,1441.0,744.0,395.0,191.0,0.0
5345,UG,1999,18463.0,0.0,0.0,310.0,1510.0,3475.0,2526.0,1354.0,613.0,413.0,0.0,0.0,0.0,434.0,1654.0,2591.0,1415.0,680.0,331.0,162.0,0.0
5346,UG,2000,17246.0,0.0,0.0,283.0,1511.0,3497.0,2479.0,1279.0,607.0,395.0,0.0,0.0,0.0,400.0,1649.0,2782.0,1510.0,671.0,316.0,163.0,0.0
5347,UG,2001,17291.0,0.0,0.0,231.0,1461.0,3483.0,2540.0,1242.0,638.0,392.0,0.0,0.0,0.0,334.0,1603.0,2656.0,1528.0,703.0,292.0,180.0,0.0
